chr	start	end	value
Chr02	310000	315000	0.445
Chr02	315000	320000	0.4608
Chr02	320000	325000	0.4598
Chr02	325000	330000	0.4658
Chr02	330000	335000	0.4974
Chr02	335000	340000	0.4532
Chr02	340000	345000	0.4452
Chr02	345000	350000	0.4318
Chr02	350000	355000	0.4528
Chr02	355000	360000	0.4374
Chr02	360000	365000	0.4526
Chr02	365000	370000	0.4678
Chr02	370000	375000	0.4162
Chr02	375000	380000	0.332
Chr02	380000	385000	0.2732
Chr02	385000	390000	0.4374
Chr02	390000	395000	0.4396
Chr02	395000	400000	0.4214
Chr02	400000	405000	0.4486
Chr02	405000	410000	0.4436
Chr02	410000	415000	0.4426
Chr02	415000	420000	0.4434
Chr02	420000	425000	0.4604
Chr02	425000	430000	0.4296
Chr02	430000	435000	0.4684
Chr02	435000	440000	0.4396
Chr02	440000	445000	0.4562
Chr02	445000	450000	0.4684
Chr02	450000	455000	0.4618
Chr02	455000	460000	0.4556
Chr02	460000	465000	0.455
Chr02	465000	470000	0.451
Chr02	470000	475000	0.4954
Chr02	475000	480000	0.4622
Chr02	480000	485000	0.4468
Chr02	485000	490000	0.43
Chr02	490000	495000	0.4728
Chr02	495000	500000	0.4466
Chr02	500000	505000	0.447
Chr02	505000	510000	0.4338
Chr02	510000	515000	0.5358
Chr02	515000	520000	0.4708
Chr02	520000	525000	0.4632
Chr02	525000	530000	0.483
Chr02	530000	535000	0.4936
Chr02	535000	540000	0.4818
Chr02	540000	545000	0.4526
Chr02	545000	550000	0.405
Chr02	550000	555000	0.433
Chr02	555000	560000	0.4596
Chr02	560000	565000	0.4534
Chr02	565000	570000	0.4396
Chr02	570000	575000	0.4484
Chr02	575000	580000	0.4436
Chr02	580000	585000	0.4578
Chr02	585000	590000	0.4276
Chr02	590000	595000	0.46
Chr02	595000	600000	0.3096
Chr02	600000	605000	0.1918
Chr02	605000	610000	0.2342
Chr02	610000	615000	0.464
Chr02	615000	620000	0.4608
Chr02	620000	625000	0.4234
Chr02	625000	630000	0.4694
Chr02	630000	635000	0.4576
Chr02	635000	640000	0.4682
Chr02	640000	645000	0.434
Chr02	645000	650000	0.4842
Chr02	650000	655000	0.458
Chr02	655000	660000	0.4212
Chr02	660000	665000	0.2164
Chr02	665000	670000	0.4446
Chr02	670000	675000	0.47
Chr02	675000	680000	0.3414
Chr02	680000	685000	0.2104
Chr02	685000	690000	0.2146
Chr02	690000	695000	0.1658
Chr02	695000	700000	0.3318
Chr02	700000	705000	0.4662
Chr02	705000	710000	0.3182
Chr02	710000	715000	0.1976
Chr02	715000	720000	0.1952
Chr02	720000	725000	0.4514
Chr02	725000	730000	0.4402
Chr02	730000	735000	0.462
Chr02	735000	740000	0.457
Chr02	740000	745000	0.4328
Chr02	745000	750000	0.4676
Chr02	750000	755000	0.4488
Chr02	755000	760000	0.4458
Chr02	760000	765000	0.4514
Chr02	765000	770000	0.446
Chr02	770000	775000	0.3028
Chr02	775000	780000	0.341
Chr02	780000	785000	0.4662
Chr02	785000	790000	0.2684
Chr02	790000	795000	0.1782
Chr02	795000	800000	0.1548
Chr02	800000	805000	0.2648
Chr02	805000	810000	0.2276
Chr02	810000	815000	0.2706
Chr02	815000	820000	0.13
Chr02	820000	825000	0.1384
Chr02	825000	830000	0.1992
Chr02	830000	835000	0.1486
Chr02	835000	840000	0.1106
Chr02	840000	845000	0.1828
Chr02	845000	850000	0.2532
Chr02	850000	855000	0.3228
Chr02	855000	860000	0.3484
Chr02	860000	865000	0.3396
Chr02	865000	870000	0.1498
Chr02	870000	875000	0.1486
Chr02	875000	880000	0.143
Chr02	880000	885000	0.1364
Chr02	885000	890000	0.17
Chr02	890000	895000	0.2122
Chr02	895000	900000	0.1424
Chr02	900000	905000	0.1946
Chr02	905000	910000	0.2948
Chr02	910000	915000	0.187
Chr02	915000	920000	0.411
Chr02	920000	925000	0.5084
Chr02	925000	930000	0.4816
Chr02	930000	935000	0.4698
Chr02	935000	940000	0.2074
Chr02	940000	945000	0.3412
Chr02	945000	950000	0.2006
Chr02	950000	955000	0.163
Chr02	955000	960000	0.2966
Chr02	960000	965000	0.411
Chr02	965000	970000	0.32
Chr02	970000	975000	0.1692
Chr02	975000	980000	0.2656
Chr02	980000	985000	0.4108
Chr02	985000	990000	0.405
Chr02	990000	995000	0.2378
Chr02	995000	1000000	0.2642
Chr02	1000000	1005000	0.5018
Chr02	1005000	1010000	0.3622
Chr02	1010000	1015000	0.207
Chr02	1015000	1020000	0.2036
Chr02	1020000	1025000	0.3378
Chr02	1025000	1030000	0.4614
Chr02	1030000	1035000	0.466
Chr02	1035000	1040000	0.2932
Chr02	1040000	1045000	0.1772
Chr02	1045000	1050000	0.3152
Chr02	1050000	1055000	0.457
Chr02	1055000	1060000	0.455
Chr02	1060000	1065000	0.1472
Chr02	1065000	1070000	0.1424
Chr02	1070000	1075000	0.143
Chr02	1075000	1080000	0.1266
Chr02	1080000	1085000	0.3592
Chr02	1085000	1090000	0.4872
Chr02	1090000	1095000	0.4978
Chr02	1095000	1100000	0.2228
Chr02	1100000	1105000	0.216
Chr02	1105000	1110000	0.1548
Chr02	1110000	1115000	0.3358
Chr02	1115000	1120000	0.2952
Chr02	1120000	1125000	0.1974
Chr02	1125000	1130000	0.1768
Chr02	1130000	1135000	0.207
Chr02	1135000	1140000	0.1672
Chr02	1140000	1145000	0.1818
Chr02	1145000	1150000	0.168
Chr02	1150000	1155000	0.1636
Chr02	1155000	1160000	0.3576
Chr02	1160000	1165000	0.4436
Chr02	1165000	1170000	0.436
Chr02	1170000	1175000	0.4472
Chr02	1175000	1180000	0.424
Chr02	1180000	1185000	0.4368
Chr02	1185000	1190000	0.4866
Chr02	1190000	1195000	0.4066
Chr02	1195000	1200000	0.197
Chr02	1200000	1205000	0.4702
Chr02	1205000	1210000	0.4708
Chr02	1210000	1215000	0.357
Chr02	1215000	1220000	0.1632
Chr02	1220000	1225000	0.1664
Chr02	1225000	1230000	0.4082
Chr02	1230000	1235000	0.3306
Chr02	1235000	1240000	0.2706
Chr02	1240000	1245000	0.2508
Chr02	1245000	1250000	0.2444
Chr02	1250000	1255000	0.3364
Chr02	1255000	1260000	0.1784
Chr02	1260000	1265000	0.453
Chr02	1265000	1270000	0.4892
Chr02	1270000	1275000	0.4614
Chr02	1275000	1280000	0.45
Chr02	1280000	1285000	0.4662
Chr02	1285000	1290000	0.4516
Chr02	1290000	1295000	0.4496
Chr02	1295000	1300000	0.4592
Chr02	1300000	1305000	0.4372
Chr02	1305000	1310000	0.439
Chr02	1310000	1315000	0.4278
Chr02	1315000	1320000	0.4504
Chr02	1320000	1325000	0.4524
Chr02	1325000	1330000	0.432
Chr02	1330000	1335000	0.2014
Chr02	1335000	1340000	0.1906
Chr02	1340000	1345000	0.4414
Chr02	1345000	1350000	0.3732
Chr02	1350000	1355000	0.4484
Chr02	1355000	1360000	0.4614
Chr02	1360000	1365000	0.4592
Chr02	1365000	1370000	0.4266
Chr02	1370000	1375000	0.4762
Chr02	1375000	1380000	0.4396
Chr02	1380000	1385000	0.4862
Chr02	1385000	1390000	0.4632
Chr02	1390000	1395000	0.4476
Chr02	1395000	1400000	0.414
Chr02	1400000	1405000	0.4396
Chr02	1405000	1410000	0.4342
Chr02	1410000	1415000	0.445
Chr02	1415000	1420000	0.4612
Chr02	1420000	1425000	0.4098
Chr02	1425000	1430000	0.4346
Chr02	1430000	1435000	0.4422
Chr02	1435000	1440000	0.4538
Chr02	1440000	1445000	0.4466
Chr02	1445000	1450000	0.4358
Chr02	1450000	1455000	0.4378
Chr02	1455000	1460000	0.4416
Chr02	1460000	1465000	0.4388
Chr02	1465000	1470000	0.4654
Chr02	1470000	1475000	0.488
Chr02	1475000	1480000	0.4586
Chr02	1480000	1485000	0.4866
Chr02	1485000	1490000	0.468
Chr02	1490000	1495000	0.4458
Chr02	1495000	1500000	0.4706
Chr02	1500000	1505000	0.4382
Chr02	1505000	1510000	0.4486
Chr02	1510000	1515000	0.4374
Chr02	1515000	1520000	0.4374
Chr02	1520000	1525000	0.456
Chr02	1525000	1530000	0.4598
Chr02	1530000	1535000	0.4558
Chr02	1535000	1540000	0.4728
Chr02	1540000	1545000	0.4732
Chr02	1545000	1550000	0.4748
Chr02	1550000	1555000	0.4438
Chr02	1555000	1560000	0.4526
Chr02	1560000	1565000	0.4252
Chr02	1565000	1570000	0.4458
Chr02	1570000	1575000	0.4978
Chr02	1575000	1580000	0.4784
Chr02	1580000	1585000	0.4848
Chr02	1585000	1590000	0.4864
Chr02	1590000	1595000	0.477
Chr02	1595000	1600000	0.4456
Chr02	1600000	1605000	0.465
Chr02	1605000	1610000	0.458
Chr02	1610000	1615000	0.453
Chr02	1615000	1620000	0.4584
Chr02	1620000	1625000	0.4556
Chr02	1625000	1630000	0.4604
Chr02	1630000	1635000	0.4538
Chr02	1635000	1640000	0.4322
Chr02	1640000	1645000	0.4646
Chr02	1645000	1650000	0.437
Chr02	1650000	1655000	0.4774
Chr02	1655000	1660000	0.4418
Chr02	1660000	1665000	0.4312
Chr02	1665000	1670000	0.4612
Chr02	1670000	1675000	0.4498
Chr02	1675000	1680000	0.462
Chr02	1680000	1685000	0.4336
Chr02	1685000	1690000	0.471
Chr02	1690000	1695000	0.4602
Chr02	1695000	1700000	0.4646
Chr02	1700000	1705000	0.4262
Chr02	1705000	1710000	0.4852
Chr02	1710000	1715000	0.476
Chr02	1715000	1720000	0.4436
Chr02	1720000	1725000	0.4544
Chr02	1725000	1730000	0.4604
Chr02	1730000	1735000	0.4618
Chr02	1735000	1740000	0.4814
Chr02	1740000	1745000	0.4398
Chr02	1745000	1750000	0.4366
Chr02	1750000	1755000	0.4372
Chr02	1755000	1760000	0.4692
Chr02	1760000	1765000	0.4656
Chr02	1765000	1770000	0.4484
Chr02	1770000	1775000	0.4322
Chr02	1775000	1780000	0.4054
Chr02	1780000	1785000	0.4566
Chr02	1785000	1790000	0.4464
Chr02	1790000	1795000	0.4446
Chr02	1795000	1800000	0.4368
Chr02	1800000	1805000	0.453
Chr02	1805000	1810000	0.4552
Chr02	1810000	1815000	0.4608
Chr02	1815000	1820000	0.4494
Chr02	1820000	1825000	0.4388
Chr02	1825000	1830000	0.4558
Chr02	1830000	1835000	0.4524
Chr02	1835000	1840000	0.4764
Chr02	1840000	1845000	0.4714
Chr02	1845000	1850000	0.4598
Chr02	1850000	1855000	0.478
Chr02	1855000	1860000	0.4392
Chr02	1860000	1865000	0.4436
Chr02	1865000	1870000	0.4586
Chr02	1870000	1875000	0.4372
Chr02	1875000	1880000	0.454
Chr02	1880000	1885000	0.4548
Chr02	1885000	1890000	0.4584
Chr02	1890000	1895000	0.4592
Chr02	1895000	1900000	0.4366
Chr02	1900000	1905000	0.4102
Chr02	1905000	1910000	0.434
Chr02	1910000	1915000	0.437
Chr02	1915000	1920000	0.4362
Chr02	1920000	1925000	0.4548
Chr02	1925000	1930000	0.4196
Chr02	1930000	1935000	0.4866
Chr02	1935000	1940000	0.4794
Chr02	1940000	1945000	0.5192
Chr02	1945000	1950000	0.5116
Chr02	1950000	1955000	0.5104
Chr02	1955000	1960000	0.4472
Chr02	1960000	1965000	0.4434
Chr02	1965000	1970000	0.4416
Chr02	1970000	1975000	0.4084
Chr02	1975000	1980000	0.45
Chr02	1980000	1985000	0.4202
Chr02	1985000	1990000	0.439
Chr02	1990000	1995000	0.4428
Chr02	1995000	2000000	0.4436
Chr02	2000000	2005000	0.4656
Chr02	2005000	2010000	0.4578
Chr02	2010000	2015000	0.45
Chr02	2015000	2020000	0.4564
Chr02	2020000	2025000	0.4686
Chr02	2025000	2030000	0.4784
Chr02	2030000	2035000	0.437
Chr02	2035000	2040000	0.4704
Chr02	2040000	2045000	0.4818
Chr02	2045000	2050000	0.4584
Chr02	2050000	2055000	0.48
Chr02	2055000	2060000	0.4612
Chr02	2060000	2065000	0.4292
Chr02	2065000	2070000	0.4648
Chr02	2070000	2075000	0.463
Chr02	2075000	2080000	0.4716
Chr02	2080000	2085000	0.4548
Chr02	2085000	2090000	0.4296
Chr02	2090000	2095000	0.4262
Chr02	2095000	2100000	0.4638
Chr02	2100000	2105000	0.4636
Chr02	2105000	2110000	0.4712
Chr02	2110000	2115000	0.4626
Chr02	2115000	2120000	0.4546
Chr02	2120000	2125000	0.4412
Chr02	2125000	2130000	0.4282
Chr02	2130000	2135000	0.4282
Chr02	2135000	2140000	0.4816
Chr02	2140000	2145000	0.5074
Chr02	2145000	2150000	0.4242
Chr02	2150000	2155000	0.4382
Chr02	2155000	2160000	0.4786
Chr02	2160000	2165000	0.5258
Chr02	2165000	2170000	0.4254
Chr02	2170000	2175000	0.447
Chr02	2175000	2180000	0.4666
Chr02	2180000	2185000	0.4668
Chr02	2185000	2190000	0.4698
Chr02	2190000	2195000	0.4446
Chr02	2195000	2200000	0.467
Chr02	2200000	2205000	0.4526
Chr02	2205000	2210000	0.4544
Chr02	2210000	2215000	0.4916
Chr02	2215000	2220000	0.4492
Chr02	2220000	2225000	0.452
Chr02	2225000	2230000	0.4438
Chr02	2230000	2235000	0.4982
Chr02	2235000	2240000	0.512
Chr02	2240000	2245000	0.4284
Chr02	2245000	2250000	0.4628
Chr02	2250000	2255000	0.4594
Chr02	2255000	2260000	0.4504
Chr02	2260000	2265000	0.4442
Chr02	2265000	2270000	0.427
Chr02	2270000	2275000	0.4416
Chr02	2275000	2280000	0.477
Chr02	2280000	2285000	0.4736
Chr02	2285000	2290000	0.4288
Chr02	2290000	2295000	0.4932
Chr02	2295000	2300000	0.4676
Chr02	2300000	2305000	0.4488
Chr02	2305000	2310000	0.435
Chr02	2310000	2315000	0.4456
Chr02	2315000	2320000	0.4458
Chr02	2320000	2325000	0.4716
Chr02	2325000	2330000	0.4464
Chr02	2330000	2335000	0.452
Chr02	2335000	2340000	0.4362
Chr02	2340000	2345000	0.4614
Chr02	2345000	2350000	0.4812
Chr02	2350000	2355000	0.4342
Chr02	2355000	2360000	0.4578
Chr02	2360000	2365000	0.4462
Chr02	2365000	2370000	0.4624
Chr02	2370000	2375000	0.4588
Chr02	2375000	2380000	0.4426
Chr02	2380000	2385000	0.4416
Chr02	2385000	2390000	0.4908
Chr02	2390000	2395000	0.4608
Chr02	2395000	2400000	0.3626
Chr02	2400000	2405000	0.1788
Chr02	2405000	2410000	0.1856
Chr02	2410000	2415000	0.248
Chr02	2415000	2420000	0.2398
Chr02	2420000	2425000	0.2132
Chr02	2425000	2430000	0.173
Chr02	2430000	2435000	0.3716
Chr02	2435000	2440000	0.444
Chr02	2440000	2445000	0.4574
Chr02	2445000	2450000	0.4432
Chr02	2450000	2455000	0.4254
Chr02	2455000	2460000	0.4648
Chr02	2460000	2465000	0.5076
Chr02	2465000	2470000	0.4246
Chr02	2470000	2475000	0.446
Chr02	2475000	2480000	0.446
Chr02	2480000	2485000	0.4568
Chr02	2485000	2490000	0.4542
Chr02	2490000	2495000	0.479
Chr02	2495000	2500000	0.4354
Chr02	2500000	2505000	0.4422
Chr02	2505000	2510000	0.4354
Chr02	2510000	2515000	0.47
Chr02	2515000	2520000	0.4758
Chr02	2520000	2525000	0.4594
Chr02	2525000	2530000	0.4442
Chr02	2530000	2535000	0.4634
Chr02	2535000	2540000	0.4388
Chr02	2540000	2545000	0.4326
Chr02	2545000	2550000	0.4284
Chr02	2550000	2555000	0.4598
Chr02	2555000	2560000	0.437
Chr02	2560000	2565000	0.4628
Chr02	2565000	2570000	0.449
Chr02	2570000	2575000	0.462
Chr02	2575000	2580000	0.4536
Chr02	2580000	2585000	0.4732
Chr02	2585000	2590000	0.4326
Chr02	2590000	2595000	0.4568
Chr02	2595000	2600000	0.4348
Chr02	2600000	2605000	0.4764
Chr02	2605000	2610000	0.4932
Chr02	2610000	2615000	0.4478
Chr02	2615000	2620000	0.4834
Chr02	2620000	2625000	0.4422
Chr02	2625000	2630000	0.4628
Chr02	2630000	2635000	0.4736
Chr02	2635000	2640000	0.4452
Chr02	2640000	2645000	0.4638
Chr02	2645000	2650000	0.456
Chr02	2650000	2655000	0.4306
Chr02	2655000	2660000	0.4436
Chr02	2660000	2665000	0.4822
Chr02	2665000	2670000	0.4372
Chr02	2670000	2675000	0.4534
Chr02	2675000	2680000	0.4876
Chr02	2680000	2685000	0.4988
Chr02	2685000	2690000	0.416
Chr02	2690000	2695000	0.4456
Chr02	2695000	2700000	0.4328
Chr02	2700000	2705000	0.4536
Chr02	2705000	2710000	0.4614
Chr02	2710000	2715000	0.4678
Chr02	2715000	2720000	0.4472
Chr02	2720000	2725000	0.462
Chr02	2725000	2730000	0.454
Chr02	2730000	2735000	0.4664
Chr02	2735000	2740000	0.449
Chr02	2740000	2745000	0.4438
Chr02	2745000	2750000	0.4548
Chr02	2750000	2755000	0.4208
Chr02	2755000	2760000	0.45
Chr02	2760000	2765000	0.4708
Chr02	2765000	2770000	0.4628
Chr02	2770000	2775000	0.4468
Chr02	2775000	2780000	0.447
Chr02	2780000	2785000	0.4556
Chr02	2785000	2790000	0.4606
Chr02	2790000	2795000	0.4798
Chr02	2795000	2800000	0.4562
Chr02	2800000	2805000	0.4856
Chr02	2805000	2810000	0.477
Chr02	2810000	2815000	0.4916
Chr02	2815000	2820000	0.449
Chr02	2820000	2825000	0.4504
Chr02	2825000	2830000	0.4442
Chr02	2830000	2835000	0.4186
Chr02	2835000	2840000	0.4776
Chr02	2840000	2845000	0.506
Chr02	2845000	2850000	0.4728
Chr02	2850000	2855000	0.4262
Chr02	2855000	2860000	0.4594
Chr02	2860000	2865000	0.489
Chr02	2865000	2870000	0.4464
Chr02	2870000	2875000	0.4496
Chr02	2875000	2880000	0.4538
Chr02	2880000	2885000	0.4576
Chr02	2885000	2890000	0.4484
Chr02	2890000	2895000	0.4332
Chr02	2895000	2900000	0.4516
Chr02	2900000	2905000	0.4696
Chr02	2905000	2910000	0.4284
Chr02	2910000	2915000	0.4532
Chr02	2915000	2920000	0.4264
Chr02	2920000	2925000	0.452
Chr02	2925000	2930000	0.4662
Chr02	2930000	2935000	0.487
Chr02	2935000	2940000	0.4672
Chr02	2940000	2945000	0.4666
Chr02	2945000	2950000	0.4684
Chr02	2950000	2955000	0.4616
Chr02	2955000	2960000	0.458
Chr02	2960000	2965000	0.4642
Chr02	2965000	2970000	0.4632
Chr02	2970000	2975000	0.4646
Chr02	2975000	2980000	0.4412
Chr02	2980000	2985000	0.4406
Chr02	2985000	2990000	0.4474
Chr02	2990000	2995000	0.4528
Chr02	2995000	3000000	0.4608
Chr02	3000000	3005000	0.42
Chr02	3005000	3010000	0.455
Chr02	3010000	3015000	0.4572
Chr02	3015000	3020000	0.4794
Chr02	3020000	3025000	0.4468
Chr02	3025000	3030000	0.4766
Chr02	3030000	3035000	0.4734
Chr02	3035000	3040000	0.45
Chr02	3040000	3045000	0.4632
Chr02	3045000	3050000	0.4298
Chr02	3050000	3055000	0.4846
Chr02	3055000	3060000	0.459
Chr02	3060000	3065000	0.4436
Chr02	3065000	3070000	0.4332
Chr02	3070000	3075000	0.4628
Chr02	3075000	3080000	0.4388
Chr02	3080000	3085000	0.4452
Chr02	3085000	3090000	0.4458
Chr02	3090000	3095000	0.4544
Chr02	3095000	3100000	0.4362
Chr02	3100000	3105000	0.4414
Chr02	3105000	3110000	0.4794
Chr02	3110000	3115000	0.4618
Chr02	3115000	3120000	0.4538
Chr02	3120000	3125000	0.4536
Chr02	3125000	3130000	0.4454
Chr02	3130000	3135000	0.4596
Chr02	3135000	3140000	0.4656
Chr02	3140000	3145000	0.4434
Chr02	3145000	3150000	0.4456
Chr02	3150000	3155000	0.4762
Chr02	3155000	3160000	0.4552
Chr02	3160000	3165000	0.483
Chr02	3165000	3170000	0.4688
Chr02	3170000	3175000	0.465
Chr02	3175000	3180000	0.4828
Chr02	3180000	3185000	0.4654
Chr02	3185000	3190000	0.4616
Chr02	3190000	3195000	0.4694
Chr02	3195000	3200000	0.5082
Chr02	3200000	3205000	0.4454
Chr02	3205000	3210000	0.4492
Chr02	3210000	3215000	0.4642
Chr02	3215000	3220000	0.4434
Chr02	3220000	3225000	0.4668
Chr02	3225000	3230000	0.4458
Chr02	3230000	3235000	0.4544
Chr02	3235000	3240000	0.433
Chr02	3240000	3245000	0.4502
Chr02	3245000	3250000	0.4266
Chr02	3250000	3255000	0.435
Chr02	3255000	3260000	0.4586
Chr02	3260000	3265000	0.4528
Chr02	3265000	3270000	0.4714
Chr02	3270000	3275000	0.4452
Chr02	3275000	3280000	0.3986
Chr02	3280000	3285000	0.4302
Chr02	3285000	3290000	0.454
Chr02	3290000	3295000	0.4644
Chr02	3295000	3300000	0.44
Chr02	3300000	3305000	0.4668
Chr02	3305000	3310000	0.435
Chr02	3310000	3315000	0.4418
Chr02	3315000	3320000	0.4248
Chr02	3320000	3325000	0.505
Chr02	3325000	3330000	0.5024
Chr02	3330000	3335000	0.429
Chr02	3335000	3340000	0.424
Chr02	3340000	3345000	0.4358
Chr02	3345000	3350000	0.4822
Chr02	3350000	3355000	0.4838
Chr02	3355000	3360000	0.4724
Chr02	3360000	3365000	0.4344
Chr02	3365000	3370000	0.4452
Chr02	3370000	3375000	0.4618
Chr02	3375000	3380000	0.4934
Chr02	3380000	3385000	0.4794
Chr02	3385000	3390000	0.4356
Chr02	3390000	3395000	0.449
Chr02	3395000	3400000	0.4616
Chr02	3400000	3405000	0.4718
Chr02	3405000	3410000	0.4618
Chr02	3410000	3415000	0.4504
Chr02	3415000	3420000	0.444
Chr02	3420000	3425000	0.4402
Chr02	3425000	3430000	0.4968
Chr02	3430000	3435000	0.4834
Chr02	3435000	3440000	0.4428
Chr02	3440000	3445000	0.4222
Chr02	3445000	3450000	0.44
Chr02	3450000	3455000	0.447
Chr02	3455000	3460000	0.4234
Chr02	3460000	3465000	0.448
Chr02	3465000	3470000	0.4404
Chr02	3470000	3475000	0.4524
Chr02	3475000	3480000	0.4694
Chr02	3480000	3485000	0.4424
Chr02	3485000	3490000	0.4576
Chr02	3490000	3495000	0.487
Chr02	3495000	3500000	0.419
Chr02	3500000	3505000	0.4458
Chr02	3505000	3510000	0.463
Chr02	3510000	3515000	0.4468
Chr02	3515000	3520000	0.4858
Chr02	3520000	3525000	0.4426
Chr02	3525000	3530000	0.445
Chr02	3530000	3535000	0.4618
Chr02	3535000	3540000	0.4666
Chr02	3540000	3545000	0.4666
Chr02	3545000	3550000	0.45
Chr02	3550000	3555000	0.4232
Chr02	3555000	3560000	0.4216
Chr02	3560000	3565000	0.4162
Chr02	3565000	3570000	0.4284
Chr02	3570000	3573447	0.334204
Chr03	1	5000	0.3842
Chr03	5000	10000	0.464
Chr03	10000	15000	0.4288
Chr03	15000	20000	0.4408
Chr03	20000	25000	0.4638
Chr03	25000	30000	0.4806
Chr03	30000	35000	0.4806
Chr03	35000	40000	0.4434
Chr03	40000	45000	0.4442
Chr03	45000	50000	0.4584
Chr03	50000	55000	0.4624
Chr03	55000	60000	0.4496
Chr03	60000	65000	0.46
Chr03	65000	70000	0.4528
Chr03	70000	75000	0.4418
Chr03	75000	80000	0.4654
Chr03	80000	85000	0.4118
Chr03	85000	90000	0.447
Chr03	90000	95000	0.4442
Chr03	95000	100000	0.4584
Chr03	100000	105000	0.3032
Chr03	105000	110000	0.2472
Chr03	110000	115000	0.2362
Chr03	115000	120000	0.2374
Chr03	120000	125000	0.4468
Chr03	125000	130000	0.449
Chr03	130000	135000	0.4478
Chr03	135000	140000	0.4488
Chr03	140000	145000	0.4526
Chr03	145000	150000	0.4658
Chr03	150000	155000	0.4432
Chr03	155000	160000	0.4562
Chr03	160000	165000	0.4398
Chr03	165000	170000	0.4578
Chr03	170000	175000	0.4766
Chr03	175000	180000	0.4506
Chr03	180000	185000	0.4632
Chr03	185000	190000	0.431
Chr03	190000	195000	0.4394
Chr03	195000	200000	0.4364
Chr03	200000	205000	0.4338
Chr03	205000	210000	0.4456
Chr03	210000	215000	0.4266
Chr03	215000	220000	0.446
Chr03	220000	225000	0.4344
Chr03	225000	230000	0.4544
Chr03	230000	235000	0.4588
Chr03	235000	240000	0.4442
Chr03	240000	245000	0.4536
Chr03	245000	250000	0.4748
Chr03	250000	255000	0.4544
Chr03	255000	260000	0.4472
Chr03	260000	265000	0.4444
Chr03	265000	270000	0.4412
Chr03	270000	275000	0.4628
Chr03	275000	280000	0.4542
Chr03	280000	285000	0.4582
Chr03	285000	290000	0.509
Chr03	290000	295000	0.4638
Chr03	295000	300000	0.419
Chr03	300000	305000	0.4274
Chr03	305000	310000	0.486
Chr03	310000	315000	0.4602
Chr03	315000	320000	0.4424
Chr03	320000	325000	0.4344
Chr03	325000	330000	0.4318
Chr03	330000	335000	0.4506
Chr03	335000	340000	0.4544
Chr03	340000	345000	0.4704
Chr03	345000	350000	0.4272
Chr03	350000	355000	0.4348
Chr03	355000	360000	0.4636
Chr03	360000	365000	0.4504
Chr03	365000	370000	0.4372
Chr03	370000	375000	0.4424
Chr03	375000	380000	0.4502
Chr03	380000	385000	0.3996
Chr03	385000	390000	0.458
Chr03	390000	395000	0.446
Chr03	395000	400000	0.4204
Chr03	400000	405000	0.4372
Chr03	405000	410000	0.4502
Chr03	410000	415000	0.4838
Chr03	415000	420000	0.44
Chr03	420000	425000	0.4744
Chr03	425000	430000	0.4452
Chr03	430000	435000	0.44
Chr03	435000	440000	0.4528
Chr03	440000	445000	0.4292
Chr03	445000	450000	0.4568
Chr03	450000	455000	0.4386
Chr03	455000	460000	0.461
Chr03	460000	465000	0.4172
Chr03	465000	470000	0.4682
Chr03	470000	475000	0.4552
Chr03	475000	480000	0.4498
Chr03	480000	485000	0.4434
Chr03	485000	490000	0.4432
Chr03	490000	495000	0.4604
Chr03	495000	500000	0.419
Chr03	500000	505000	0.4514
Chr03	505000	510000	0.4446
Chr03	510000	515000	0.4598
Chr03	515000	520000	0.5022
Chr03	520000	525000	0.4938
Chr03	525000	530000	0.4598
Chr03	530000	535000	0.4478
Chr03	535000	540000	0.4522
Chr03	540000	545000	0.4616
Chr03	545000	550000	0.4612
Chr03	550000	555000	0.471
Chr03	555000	560000	0.4892
Chr03	560000	565000	0.423
Chr03	565000	570000	0.4666
Chr03	570000	575000	0.4686
Chr03	575000	580000	0.45
Chr03	580000	585000	0.4592
Chr03	585000	590000	0.4388
Chr03	590000	595000	0.4444
Chr03	595000	600000	0.4514
Chr03	600000	605000	0.4394
Chr03	605000	610000	0.369
Chr03	610000	615000	0.263
Chr03	615000	620000	0.4478
Chr03	620000	625000	0.3726
Chr03	625000	630000	0.3766
Chr03	630000	635000	0.236
Chr03	635000	640000	0.2496
Chr03	640000	645000	0.211
Chr03	645000	650000	0.1726
Chr03	650000	655000	0.2276
Chr03	655000	660000	0.1902
Chr03	660000	665000	0.1906
Chr03	665000	670000	0.3174
Chr03	670000	675000	0.4634
Chr03	675000	680000	0.4564
Chr03	680000	685000	0.459
Chr03	685000	690000	0.4756
